event_id,latitude,longitude,start,end,end_exclusive,duration_hours,ptype_codes,ptype_labels,dominant_ptype_code,dominant_ptype_label,freezing_liquid_hours,wet_snow_hours,temperature_mean_c,temperature_min_c,temperature_max_c,gust_mean_ms,gust_max_ms,precip_rate_mean_mmh,precip_rate_max_mmh,precipitation_water_equivalent_mm,snowfall_rate_mean_mmh,snowfall_rate_max_mmh,snowfall_water_equivalent_mm,tcslw_mean_kgm2,tcslw_max_kgm2
E03019,39.25,22.25,2012-02-16T07:00:00,2012-02-16T07:00:00,2012-02-16T08:00:00,1,6,wet_snow,6,wet_snow,0,1,0.634185791,0.634185791,0.634185791,4.749031067,4.749031067,0.006866455078,0.006866455078,0.006866455078,0.006544589996,0.006544589996,0.006544589996,0.001098632812,0.001098632812
E02228,39.5,21.75,2013-01-13T06:00:00,2013-01-13T06:00:00,2013-01-13T07:00:00,1,6,wet_snow,6,wet_snow,0,1,-1.326263428,-1.326263428,-1.326263428,4.742576599,4.742576599,0,0,0,5.36441803e-05,5.36441803e-05,5.36441803e-05,0.002197265625,0.002197265625
E00870,40,21.75,2012-12-30T05:00:00,2012-12-30T05:00:00,2012-12-30T06:00:00,1,6,wet_snow,6,wet_snow,0,1,3.885894775,3.885894775,3.885894775,4.729387283,4.729387283,0.02961158752,0.02961158752,0.02961158752,0.002038478851,0.002038478851,0.002038478851,0.09332275391,0.09332275391
E01952,39.75,22.25,2012-02-13T23:00:00,2012-02-13T23:00:00,2012-02-14T00:00:00,1,3,freezing_rain,3,freezing_rain,1,0,0.3377990723,0.3377990723,0.3377990723,4.712649345,4.712649345,0.0004291534424,0.0004291534424,0.0004291534424,0,0,0,0,0
E02727,39.25,21.75,2014-12-29T17:00:00,2014-12-29T17:00:00,2014-12-29T18:00:00,1,6,wet_snow,6,wet_snow,0,1,1.671539307,1.671539307,1.671539307,4.696090698,4.696090698,0.1098632812,0.1098632812,0.1098632812,0.09516477585,0.09516477585,0.09516477585,0.2118530273,0.2118530273
E02911,39.25,22,2015-01-19T04:00:00,2015-01-19T04:00:00,2015-01-19T05:00:00,1,3,freezing_rain,3,freezing_rain,1,0,1.570465088,1.570465088,1.570465088,4.69308567,4.69308567,0.0004291534424,0.0004291534424,0.0004291534424,0,0,0,0.009185791016,0.009185791016
E03020,39.25,22.25,2012-02-16T20:00:00,2012-02-16T20:00:00,2012-02-16T21:00:00,1,6,wet_snow,6,wet_snow,0,1,1.506011963,1.506011963,1.506011963,4.691527367,4.691527367,0,0,0,0,0,0,0.0009155273438,0.0009155273438
E02912,39.25,22,2015-01-19T06:00:00,2015-01-19T06:00:00,2015-01-19T07:00:00,1,3,freezing_rain,3,freezing_rain,1,0,1.457427979,1.457427979,1.457427979,4.646989822,4.646989822,0.0004291534424,0.0004291534424,0.0004291534424,0,0,0,0.04147338867,0.04147338867
E02967,39.25,22,2018-12-21T03:00:00,2018-12-21T03:00:00,2018-12-21T04:00:00,1,3,freezing_rain,3,freezing_rain,1,0,-0.3138122559,-0.3138122559,-0.3138122559,4.638982773,4.638982773,0.0004291534424,0.0004291534424,0.0004291534424,0.0002145767212,0.0002145767212,0.0002145767212,0.008087158203,0.008087158203
E00087,40.25,21.75,2014-01-17T04:00:00,2014-01-17T04:00:00,2014-01-17T05:00:00,1,3,freezing_rain,3,freezing_rain,1,0,0.3661193848,0.3661193848,0.3661193848,4.613145828,4.613145828,0.0008583068848,0.0008583068848,0.0008583068848,0.000536441803,0.000536441803,0.000536441803,0.004760742188,0.004760742188
E02092,39.75,22.5,2015-02-11T17:00:00,2015-02-11T17:00:00,2015-02-11T18:00:00,1,6,wet_snow,6,wet_snow,0,1,1.730377197,1.730377197,1.730377197,4.608840942,4.608840942,0,0,0,0,0,0,0.0008850097656,0.0008850097656
E02916,39.25,22,2015-02-12T08:00:00,2015-02-12T08:00:00,2015-02-12T09:00:00,1,6,wet_snow,6,wet_snow,0,1,1.784332275,1.784332275,1.784332275,4.604902267,4.604902267,0.0004291534424,0.0004291534424,0.0004291534424,0.0008046627045,0.0008046627045,0.0008046627045,0.01440429688,0.01440429688
E01724,39.75,21.75,2016-12-15T18:00:00,2016-12-15T18:00:00,2016-12-15T19:00:00,1,6,wet_snow,6,wet_snow,0,1,4.839752197,4.839752197,4.839752197,4.59449482,4.59449482,0.00171661377,0.00171661377,0.00171661377,0.001072883606,0.001072883606,0.001072883606,0.08706665039,0.08706665039
E00607,40.25,22.25,2013-02-12T06:00:00,2013-02-12T06:00:00,2013-02-12T07:00:00,1,6,wet_snow,6,wet_snow,0,1,1.102203369,1.102203369,1.102203369,4.594175339,4.594175339,0,0,0,5.36441803e-05,5.36441803e-05,5.36441803e-05,0.04949951172,0.04949951172
E01688,39.75,21.75,2013-12-17T07:00:00,2013-12-17T07:00:00,2013-12-17T08:00:00,1,6,wet_snow,6,wet_snow,0,1,0.7291564941,0.7291564941,0.7291564941,4.587890625,4.587890625,0.0008583068848,0.0008583068848,0.0008583068848,0.0007510185242,0.0007510185242,0.0007510185242,0.03942871094,0.03942871094
E02272,39.5,21.75,2017-01-16T03:00:00,2017-01-16T03:00:00,2017-01-16T04:00:00,1,6,wet_snow,6,wet_snow,0,1,1.244415283,1.244415283,1.244415283,4.576444626,4.576444626,1.805019379,1.805019379,1.805019379,1.501393318,1.501393318,1.501393318,0.3902893066,0.3902893066
E00147,40.25,21.75,2016-01-28T02:00:00,2016-01-28T02:00:00,2016-01-28T03:00:00,1,3,freezing_rain,3,freezing_rain,1,0,-0.08847045898,-0.08847045898,-0.08847045898,4.565138817,4.565138817,0,0,0,0,0,0,0.006439208984,0.006439208984
E00242,40.25,21.75,2019-01-11T10:00:00,2019-01-11T10:00:00,2019-01-11T11:00:00,1,6,wet_snow,6,wet_snow,0,1,2.228179932,2.228179932,2.228179932,4.562047005,4.562047005,0.0008583068848,0.0008583068848,0.0008583068848,0.0006437301636,0.0006437301636,0.0006437301636,0.01110839844,0.01110839844
E00424,40.25,22,2016-01-21T09:00:00,2016-01-21T09:00:00,2016-01-21T10:00:00,1,6,wet_snow,6,wet_snow,0,1,0.6815490723,0.6815490723,0.6815490723,4.55585289,4.55585289,0,0,0,0,0,0,0.007476806641,0.007476806641
E01998,39.75,22.25,2016-12-16T07:00:00,2016-12-16T07:00:00,2016-12-16T08:00:00,1,6,wet_snow,6,wet_snow,0,1,1.851226807,1.851226807,1.851226807,4.550686836,4.550686836,0.1270294189,0.1270294189,0.1270294189,0.03261566162,0.03261566162,0.03261566162,0.1814575195,0.1814575195
E02367,39.5,22,2016-01-23T08:00:00,2016-01-23T08:00:00,2016-01-23T09:00:00,1,6,wet_snow,6,wet_snow,0,1,3.356719971,3.356719971,3.356719971,4.540934563,4.540934563,0.06437301636,0.06437301636,0.06437301636,0.05943775177,0.05943775177,0.05943775177,0.1416320801,0.1416320801
E01181,40,22,2016-12-15T17:00:00,2016-12-15T17:00:00,2016-12-15T18:00:00,1,6,wet_snow,6,wet_snow,0,1,4.063995361,4.063995361,4.063995361,4.514468193,4.514468193,0.02660751343,0.02660751343,0.02660751343,0.02220869064,0.02220869064,0.02220869064,0.1124267578,0.1124267578
E01742,39.75,21.75,2017-01-16T23:00:00,2017-01-16T23:00:00,2017-01-17T00:00:00,1,6,wet_snow,6,wet_snow,0,1,0.8146057129,0.8146057129,0.8146057129,4.49641037,4.49641037,0.6720542908,0.6720542908,0.6720542908,0.5531787872,0.5531787872,0.5531787872,0.05502319336,0.05502319336
E02875,39.25,22,2012-01-12T08:00:00,2012-01-12T08:00:00,2012-01-12T09:00:00,1,6,wet_snow,6,wet_snow,0,1,3.282745361,3.282745361,3.282745361,4.492909431,4.492909431,0,0,0,0,0,0,0.004058837891,0.004058837891
E02966,39.25,22,2018-12-21T01:00:00,2018-12-21T01:00:00,2018-12-21T02:00:00,1,3,freezing_rain,3,freezing_rain,1,0,-0.2840270996,-0.2840270996,-0.2840270996,4.48930645,4.48930645,0,0,0,0,0,0,0.01147460938,0.01147460938
E01474,40,22.25,2018-12-14T06:00:00,2018-12-14T06:00:00,2018-12-14T07:00:00,1,3,freezing_rain,3,freezing_rain,1,0,1.57144165,1.57144165,1.57144165,4.487596512,4.487596512,0.009441375732,0.009441375732,0.009441375732,0,0,0,0.01702880859,0.01702880859
E01691,39.75,21.75,2014-01-27T07:00:00,2014-01-27T07:00:00,2014-01-27T08:00:00,1,6,wet_snow,6,wet_snow,0,1,-0.1419372559,-0.1419372559,-0.1419372559,4.486631393,4.486631393,0.0008583068848,0.0008583068848,0.0008583068848,0.0006437301636,0.0006437301636,0.0006437301636,0.001831054688,0.001831054688
E02629,39.5,22.75,2016-01-24T07:00:00,2016-01-24T07:00:00,2016-01-24T08:00:00,1,6,wet_snow,6,wet_snow,0,1,-1.749847412,-1.749847412,-1.749847412,4.472249031,4.472249031,0,0,0,0,0,0,0.003875732422,0.003875732422
E02076,39.75,22.5,2012-02-16T07:00:00,2012-02-16T07:00:00,2012-02-16T08:00:00,1,6,wet_snow,6,wet_snow,0,1,2.151763916,2.151763916,2.151763916,4.465827942,4.465827942,0.005149841309,0.005149841309,0.005149841309,0.005149841309,0.005149841309,0.005149841309,0.01876831055,0.01876831055
E01958,39.75,22.25,2012-12-06T04:00:00,2012-12-06T04:00:00,2012-12-06T05:00:00,1,6,wet_snow,6,wet_snow,0,1,3.582794189,3.582794189,3.582794189,4.464385033,4.464385033,0,0,0,0,0,0,0.01174926758,0.01174926758
E02681,39.25,21.75,2012-12-07T06:00:00,2012-12-07T06:00:00,2012-12-07T07:00:00,1,6,wet_snow,6,wet_snow,0,1,0.3192443848,0.3192443848,0.3192443848,4.459213257,4.459213257,0,0,0,0,0,0,0.001892089844,0.001892089844
E02900,39.25,22,2012-12-12T04:00:00,2012-12-12T04:00:00,2012-12-12T05:00:00,1,3,freezing_rain,3,freezing_rain,1,0,-1.349700928,-1.349700928,-1.349700928,4.457670212,4.457670212,0,0,0,0.0001072883606,0.0001072883606,0.0001072883606,0.01895141602,0.01895141602
E00872,40,21.75,2013-01-03T07:00:00,2013-01-03T07:00:00,2013-01-03T08:00:00,1,3,freezing_rain,3,freezing_rain,1,0,2.760406494,2.760406494,2.760406494,4.427688599,4.427688599,0.0008583068848,0.0008583068848,0.0008583068848,0.0001072883606,0.0001072883606,0.0001072883606,0.01171875,0.01171875
E02892,39.25,22,2012-02-10T16:00:00,2012-02-10T16:00:00,2012-02-10T17:00:00,1,6,wet_snow,6,wet_snow,0,1,0.5270080566,0.5270080566,0.5270080566,4.410445213,4.410445213,0.6711959839,0.6711959839,0.6711959839,0.6231307983,0.6231307983,0.6231307983,0.1373596191,0.1373596191
E00854,40,21.75,2012-12-06T01:00:00,2012-12-06T01:00:00,2012-12-06T02:00:00,1,6,wet_snow,6,wet_snow,0,1,2.162261963,2.162261963,2.162261963,4.389308929,4.389308929,0,0,0,0,0,0,0.01184082031,0.01184082031
E02380,39.5,22,2017-01-14T21:00:00,2017-01-14T21:00:00,2017-01-14T22:00:00,1,3,freezing_rain,3,freezing_rain,1,0,0.2447814941,0.2447814941,0.2447814941,4.383071899,4.383071899,0.004291534424,0.004291534424,0.004291534424,0,0,0,0.003540039062,0.003540039062
E03017,39.25,22.25,2012-02-10T16:00:00,2012-02-10T16:00:00,2012-02-10T17:00:00,1,6,wet_snow,6,wet_snow,0,1,1.708648682,1.708648682,1.708648682,4.380171776,4.380171776,0.4201412201,0.4201412201,0.4201412201,0.3431081772,0.3431081772,0.3431081772,0.09976196289,0.09976196289
E01450,40,22.25,2018-01-15T07:00:00,2018-01-15T07:00:00,2018-01-15T08:00:00,1,6,wet_snow,6,wet_snow,0,1,1.865020752,1.865020752,1.865020752,4.36223793,4.36223793,0.08840560913,0.08840560913,0.08840560913,0.07231235504,0.07231235504,0.07231235504,0.108001709,0.108001709
E02506,39.5,22.5,2013-01-08T10:00:00,2013-01-08T10:00:00,2013-01-08T11:00:00,1,6,wet_snow,6,wet_snow,0,1,3.477081299,3.477081299,3.477081299,4.354976654,4.354976654,0,0,0,0,0,0,0.003143310547,0.003143310547
E00506,40.25,22,2018-12-17T09:00:00,2018-12-17T09:00:00,2018-12-17T10:00:00,1,6,wet_snow,6,wet_snow,0,1,1.639068604,1.639068604,1.639068604,4.354840279,4.354840279,0.1004219055,0.1004219055,0.1004219055,0.1003146172,0.1003146172,0.1003146172,0.02874755859,0.02874755859
E00641,40.25,22.25,2016-01-21T08:00:00,2016-01-21T08:00:00,2016-01-21T09:00:00,1,6,wet_snow,6,wet_snow,0,1,1.613555908,1.613555908,1.613555908,4.332399368,4.332399368,0,0,0,5.36441803e-05,5.36441803e-05,5.36441803e-05,0.007659912109,0.007659912109
E00667,40.25,22.25,2017-01-19T18:00:00,2017-01-19T18:00:00,2017-01-19T19:00:00,1,6,wet_snow,6,wet_snow,0,1,1.417510986,1.417510986,1.417510986,4.324304581,4.324304581,0.1253128052,0.1253128052,0.1253128052,0.1216650009,0.1216650009,0.1216650009,0.1314849854,0.1314849854
E00639,40.25,22.25,2016-01-19T13:00:00,2016-01-19T13:00:00,2016-01-19T14:00:00,1,6,wet_snow,6,wet_snow,0,1,0.4188537598,0.4188537598,0.4188537598,4.323111534,4.323111534,0,0,0,0,0,0,0.001281738281,0.001281738281
E03041,39.25,22.25,2015-02-12T08:00:00,2015-02-12T08:00:00,2015-02-12T09:00:00,1,6,wet_snow,6,wet_snow,0,1,2.784332275,2.784332275,2.784332275,4.31291008,4.31291008,0.0008583068848,0.0008583068848,0.0008583068848,0.001126527786,0.001126527786,0.001126527786,0.01654052734,0.01654052734
E00928,40,21.75,2015-12-10T08:00:00,2015-12-10T08:00:00,2015-12-10T09:00:00,1,6,wet_snow,6,wet_snow,0,1,2.335113525,2.335113525,2.335113525,4.30801487,4.30801487,0,0,0,0,0,0,0.04718017578,0.04718017578
E01571,40,22.5,2017-01-27T07:00:00,2017-01-27T07:00:00,2017-01-27T08:00:00,1,6,wet_snow,6,wet_snow,0,1,-2.075531006,-2.075531006,-2.075531006,4.297551155,4.297551155,0.01459121704,0.01459121704,0.01459121704,0.01480579376,0.01480579376,0.01480579376,0.03540039062,0.03540039062
E01932,39.75,22.25,2012-01-10T08:00:00,2012-01-10T08:00:00,2012-01-10T09:00:00,1,6,wet_snow,6,wet_snow,0,1,4.173126221,4.173126221,4.173126221,4.291816711,4.291816711,0,0,0,0,0,0,0.003570556641,0.003570556641
E01189,40,22,2017-01-14T21:00:00,2017-01-14T21:00:00,2017-01-14T22:00:00,1,3,freezing_rain,3,freezing_rain,1,0,2.125640869,2.125640869,2.125640869,4.285415649,4.285415649,0.01544952393,0.01544952393,0.01544952393,0,0,0,0.0001220703125,0.0001220703125
E00071,40.25,21.75,2013-02-18T06:00:00,2013-02-18T06:00:00,2013-02-18T07:00:00,1,6,wet_snow,6,wet_snow,0,1,2.38772583,2.38772583,2.38772583,4.28438282,4.28438282,0.0506401062,0.0506401062,0.0506401062,0.04194974899,0.04194974899,0.04194974899,0.05749511719,0.05749511719
E02952,39.25,22,2017-01-16T05:00:00,2017-01-16T05:00:00,2017-01-16T06:00:00,1,6,wet_snow,6,wet_snow,0,1,1.398590088,1.398590088,1.398590088,4.279918671,4.279918671,1.66425705,1.66425705,1.66425705,1.367390156,1.367390156,1.367390156,0.1801147461,0.1801147461
E00707,40.25,22.25,2018-12-18T22:00:00,2018-12-18T22:00:00,2018-12-18T23:00:00,1,6,wet_snow,6,wet_snow,0,1,0.7988586426,0.7988586426,0.7988586426,4.274535179,4.274535179,0.0253200531,0.0253200531,0.0253200531,0.0212430954,0.0212430954,0.0212430954,0.02801513672,0.02801513672
E01870,39.75,22,2016-12-16T07:00:00,2016-12-16T07:00:00,2016-12-16T08:00:00,1,6,wet_snow,6,wet_snow,0,1,1.493804932,1.493804932,1.493804932,4.259671211,4.259671211,0.05235671997,0.05235671997,0.05235671997,0.05289316177,0.05289316177,0.05289316177,0.1959228516,0.1959228516
E01929,39.75,22.25,2012-01-07T01:00:00,2012-01-07T01:00:00,2012-01-07T02:00:00,1,6,wet_snow,6,wet_snow,0,1,3.002593994,3.002593994,3.002593994,4.257147789,4.257147789,0.331735611,0.331735611,0.331735611,0.1899003983,0.1899003983,0.1899003983,0.04513549805,0.04513549805
E02796,39.25,21.75,2017-12-19T09:00:00,2017-12-19T09:00:00,2017-12-19T10:00:00,1,6,wet_snow,6,wet_snow,0,1,3.056793213,3.056793213,3.056793213,4.242697716,4.242697716,0.0004291534424,0.0004291534424,0.0004291534424,5.36441803e-05,5.36441803e-05,5.36441803e-05,0.01055908203,0.01055908203
E02129,39.75,22.5,2017-12-22T19:00:00,2017-12-22T19:00:00,2017-12-22T20:00:00,1,6,wet_snow,6,wet_snow,0,1,2.869537354,2.869537354,2.869537354,4.239276886,4.239276886,0.1682281494,0.1682281494,0.1682281494,0.1671552658,0.1671552658,0.1671552658,0.03213500977,0.03213500977
E01891,39.75,22,2017-12-18T22:00:00,2017-12-18T22:00:00,2017-12-18T23:00:00,1,3,freezing_rain,3,freezing_rain,1,0,1.158355713,1.158355713,1.158355713,4.237102509,4.237102509,0.01029968262,0.01029968262,0.01029968262,0,0,0,0.01184082031,0.01184082031
E01102,40,22,2013-01-10T15:00:00,2013-01-10T15:00:00,2013-01-10T16:00:00,1,6,wet_snow,6,wet_snow,0,1,3.892364502,3.892364502,3.892364502,4.226270676,4.226270676,0,0,0,0,0,0,0.07119750977,0.07119750977
E02381,39.5,22,2017-01-15T08:00:00,2017-01-15T08:00:00,2017-01-15T09:00:00,1,3,freezing_rain,3,freezing_rain,1,0,-0.8050231934,-0.8050231934,-0.8050231934,4.220341682,4.220341682,0.0008583068848,0.0008583068848,0.0008583068848,0.0002145767212,0.0002145767212,0.0002145767212,0.001220703125,0.001220703125
E01970,39.75,22.25,2015-01-06T08:00:00,2015-01-06T08:00:00,2015-01-06T09:00:00,1,6,wet_snow,6,wet_snow,0,1,1.715484619,1.715484619,1.715484619,4.218758583,4.218758583,0.00171661377,0.00171661377,0.00171661377,0.002145767212,0.002145767212,0.002145767212,0.0007629394531,0.0007629394531
E01852,39.75,22,2015-12-31T12:00:00,2015-12-31T12:00:00,2015-12-31T13:00:00,1,6,wet_snow,6,wet_snow,0,1,1.748809814,1.748809814,1.748809814,4.218523979,4.218523979,0.3381729126,0.3381729126,0.3381729126,0.338280201,0.338280201,0.338280201,0.06015014648,0.06015014648
E01774,39.75,21.75,2018-12-21T03:00:00,2018-12-21T03:00:00,2018-12-21T04:00:00,1,3,freezing_rain,3,freezing_rain,1,0,-0.9036560059,-0.9036560059,-0.9036560059,4.214178085,4.214178085,0,0,0,0.0001072883606,0.0001072883606,0.0001072883606,0.008880615234,0.008880615234
E01866,39.75,22,2016-01-25T08:00:00,2016-01-25T08:00:00,2016-01-25T09:00:00,1,6,wet_snow,6,wet_snow,0,1,2.915924072,2.915924072,2.915924072,4.208398819,4.208398819,0,0,0,5.36441803e-05,5.36441803e-05,5.36441803e-05,0.001892089844,0.001892089844
E00890,40,21.75,2013-12-18T08:00:00,2013-12-18T08:00:00,2013-12-18T09:00:00,1,6,wet_snow,6,wet_snow,0,1,2.267852783,2.267852783,2.267852783,4.204628944,4.204628944,0.0004291534424,0.0004291534424,0.0004291534424,0.0002145767212,0.0002145767212,0.0002145767212,0.001007080078,0.001007080078
E00428,40.25,22,2016-01-27T06:00:00,2016-01-27T06:00:00,2016-01-27T07:00:00,1,3,freezing_rain,3,freezing_rain,1,0,-0.5699157715,-0.5699157715,-0.5699157715,4.198563576,4.198563576,0,0,0,0,0,0,0.006652832031,0.006652832031
E00088,40.25,21.75,2014-01-17T06:00:00,2014-01-17T06:00:00,2014-01-17T07:00:00,1,3,freezing_rain,3,freezing_rain,1,0,0.03799438477,0.03799438477,0.03799438477,4.192290306,4.192290306,0,0,0,0.0001072883606,0.0001072883606,0.0001072883606,0.01016235352,0.01016235352
E02000,39.75,22.25,2016-12-17T07:00:00,2016-12-17T07:00:00,2016-12-17T08:00:00,1,6,wet_snow,6,wet_snow,0,1,1.080718994,1.080718994,1.080718994,4.191596031,4.191596031,0.2819538116,0.2819538116,0.2819538116,0.2021312714,0.2021312714,0.2021312714,0.1253051758,0.1253051758
E01091,40,22,2012-12-19T06:00:00,2012-12-19T06:00:00,2012-12-19T07:00:00,1,3,freezing_rain,3,freezing_rain,1,0,2.257354736,2.257354736,2.257354736,4.188567162,4.188567162,0.01673698425,0.01673698425,0.01673698425,0,0,0,0.07257080078,0.07257080078
E02023,39.75,22.25,2017-12-23T08:00:00,2017-12-23T08:00:00,2017-12-23T09:00:00,1,6,wet_snow,6,wet_snow,0,1,4.607818604,4.607818604,4.607818604,4.186745644,4.186745644,0,0,0,0,0,0,0.004730224609,0.004730224609
E02345,39.5,22,2013-12-15T07:00:00,2013-12-15T07:00:00,2013-12-15T08:00:00,1,3,freezing_rain,3,freezing_rain,1,0,-1.229827881,-1.229827881,-1.229827881,4.172235489,4.172235489,0,0,0,0,0,0,0.001190185547,0.001190185547
E03133,39.25,22.5,2012-01-29T20:00:00,2012-01-29T20:00:00,2012-01-29T21:00:00,1,6,wet_snow,6,wet_snow,0,1,2.945343018,2.945343018,2.945343018,4.164022446,4.164022446,0.08325576782,0.08325576782,0.08325576782,0.06356835365,0.06356835365,0.06356835365,0.1278686523,0.1278686523
E03000,39.25,22.25,2012-01-12T08:00:00,2012-01-12T08:00:00,2012-01-12T09:00:00,1,6,wet_snow,6,wet_snow,0,1,3.640167236,3.640167236,3.640167236,4.161854744,4.161854744,0,0,0,0,0,0,0.002105712891,0.002105712891
E01017,40,21.75,2019-01-11T09:00:00,2019-01-11T09:00:00,2019-01-11T10:00:00,1,6,wet_snow,6,wet_snow,0,1,0.915802002,0.915802002,0.915802002,4.151608467,4.151608467,0.00171661377,0.00171661377,0.00171661377,0.001502037048,0.001502037048,0.001502037048,0.01019287109,0.01019287109
E01981,39.75,22.25,2016-01-01T10:00:00,2016-01-01T10:00:00,2016-01-01T11:00:00,1,6,wet_snow,6,wet_snow,0,1,2.281036377,2.281036377,2.281036377,4.146535873,4.146535873,0.0008583068848,0.0008583068848,0.0008583068848,0.0009655952454,0.0009655952454,0.0009655952454,0.006317138672,0.006317138672
E02264,39.5,21.75,2016-12-22T07:00:00,2016-12-22T07:00:00,2016-12-22T08:00:00,1,6,wet_snow,6,wet_snow,0,1,-0.6441345215,-0.6441345215,-0.6441345215,4.145334244,4.145334244,0.004720687866,0.004720687866,0.004720687866,0.004506111145,0.004506111145,0.004506111145,0.1707763672,0.1707763672
E03186,39.25,22.5,2016-12-23T07:00:00,2016-12-23T07:00:00,2016-12-23T08:00:00,1,6,wet_snow,6,wet_snow,0,1,-0.8907165527,-0.8907165527,-0.8907165527,4.13602066,4.13602066,0.00171661377,0.00171661377,0.00171661377,0.001394748688,0.001394748688,0.001394748688,0.004516601562,0.004516601562
E01169,40,22,2015-12-17T16:00:00,2015-12-17T16:00:00,2015-12-17T17:00:00,1,6,wet_snow,6,wet_snow,0,1,4.375152588,4.375152588,4.375152588,4.121764183,4.121764183,0.003433227539,0.003433227539,0.003433227539,0,0,0,0.003173828125,0.003173828125
E01925,39.75,22,2020-01-21T08:00:00,2020-01-21T08:00:00,2020-01-21T09:00:00,1,6,wet_snow,6,wet_snow,0,1,1.880645752,1.880645752,1.880645752,4.102161407,4.102161407,0,0,0,0,0,0,0.01211547852,0.01211547852
E01429,40,22.25,2017-01-22T14:00:00,2017-01-22T14:00:00,2017-01-22T15:00:00,1,6,wet_snow,6,wet_snow,0,1,2.112945557,2.112945557,2.112945557,4.099126816,4.099126816,0,0,0,0,0,0,0.005828857422,0.005828857422
E01721,39.75,21.75,2016-01-24T09:00:00,2016-01-24T09:00:00,2016-01-24T10:00:00,1,6,wet_snow,6,wet_snow,0,1,0.5649719238,0.5649719238,0.5649719238,4.091423988,4.091423988,0,0,0,5.36441803e-05,5.36441803e-05,5.36441803e-05,0.009063720703,0.009063720703
E02463,39.5,22.25,2019-01-03T21:00:00,2019-01-03T21:00:00,2019-01-03T22:00:00,1,6,wet_snow,6,wet_snow,0,1,1.839263916,1.839263916,1.839263916,4.089514732,4.089514732,0.3210067749,0.3210067749,0.3210067749,0.2106070518,0.2106070518,0.2106070518,0.001708984375,0.001708984375
E01735,39.75,21.75,2017-01-13T10:00:00,2017-01-13T10:00:00,2017-01-13T11:00:00,1,6,wet_snow,6,wet_snow,0,1,2.140533447,2.140533447,2.140533447,4.067183495,4.067183495,0.001287460327,0.001287460327,0.001287460327,5.36441803e-05,5.36441803e-05,5.36441803e-05,0.01412963867,0.01412963867
E02664,39.25,21.75,2012-02-03T09:00:00,2012-02-03T09:00:00,2012-02-03T10:00:00,1,6,wet_snow,6,wet_snow,0,1,1.515289307,1.515289307,1.515289307,4.047622681,4.047622681,0.4042625427,0.4042625427,0.4042625427,0.2411842346,0.2411842346,0.2411842346,0.1000976562,0.1000976562
E02081,39.75,22.5,2012-12-11T03:00:00,2012-12-11T03:00:00,2012-12-11T04:00:00,1,6,wet_snow,6,wet_snow,0,1,-0.3645935059,-0.3645935059,-0.3645935059,4.042657852,4.042657852,0,0,0,0,0,0,0.009826660156,0.009826660156
E03115,39.25,22.25,2020-01-02T07:00:00,2020-01-02T07:00:00,2020-01-02T08:00:00,1,6,wet_snow,6,wet_snow,0,1,0.9103088379,0.9103088379,0.9103088379,4.041490555,4.041490555,0.002145767212,0.002145767212,0.002145767212,0.001931190491,0.001931190491,0.001931190491,0.033203125,0.033203125
E01564,40,22.5,2016-01-23T19:00:00,2016-01-23T19:00:00,2016-01-23T20:00:00,1,6,wet_snow,6,wet_snow,0,1,-0.5762634277,-0.5762634277,-0.5762634277,4.037200928,4.037200928,0.0008583068848,0.0008583068848,0.0008583068848,0.0007510185242,0.0007510185242,0.0007510185242,0.004638671875,0.004638671875
